order_id,customer_id,product_id,order_date,quantity,discount
39097,1391,109,2024-05-10,1,0.15
39098,21,14,2023-08-02,5,0.15
39099,530,80,2023-04-23,5,0.1
39100,362,6,2023-11-08,5,0.1
39101,1295,92,2024-07-22,3,0.2
39102,906,65,2023-04-11,4,0.0
39103,219,198,2024-10-08,4,0.1
39104,319,130,2024-10-14,4,0.1
39105,466,60,2023-03-25,3,0.0
39106,1428,125,2024-12-19,5,0.0
39107,121,157,2023-10-29,5,0.0
39108,62,69,2024-07-26,2,0.2
39109,1121,160,2023-08-05,1,0.0
39110,1006,79,2024-07-21,4,0.05
39111,763,59,2024-06-24,1,0.0
39112,1460,10,2024-09-14,5,0.2
39113,1438,31,2023-04-02,1,0.05
39114,899,124,2024-10-15,3,0.1
39115,1153,146,2024-03-27,3,0.15
39116,1270,44,2024-09-05,4,0.0
39117,10,198,2023-03-12,2,0.0
39118,817,59,2024-06-08,5,0.1
39119,577,190,2024-02-05,4,0.05
39120,1008,5,2024-10-30,1,0.0
39121,759,20,2023-03-22,2,0.05
39122,1441,26,2023-04-10,1,0.15
39123,1915,145,2024-08-17,2,0.0
39124,349,42,2023-08-06,5,0.15
39125,419,125,2023-05-05,5,0.05
39126,165,169,2023-07-20,5,0.0
39127,1203,142,2023-01-02,1,0.15
39128,54,82,2024-07-27,1,0.0
39129,319,155,2023-01-20,1,0.0
39130,1070,95,2024-12-22,5,0.2
39131,430,55,2023-06-29,5,0.15
39132,377,143,2024-02-13,5,0.0
39133,1202,107,2023-03-03,5,0.0
39134,519,33,2023-09-30,5,0.0
39135,1620,130,2023-01-10,2,0.1
39136,1152,195,2024-11-29,4,0.0
39137,957,84,2024-09-13,1,0.0
39138,491,2,2024-06-23,3,0.2
39139,1750,128,2024-04-04,3,0.0
39140,1258,152,2023-03-02,5,0.0
39141,12,155,2023-02-27,1,0.1
39142,1610,150,2023-10-27,5,0.2
39143,550,65,2024-05-11,5,0.1
39144,863,31,2023-12-05,4,0.1
39145,1512,13,2023-09-09,1,0.0
39146,1959,101,2024-02-11,3,0.0
39147,1685,149,2023-09-13,4,0.15
39148,1431,53,2024-01-16,4,0.0
39149,479,40,2023-05-25,1,0.0
39150,940,27,2024-08-13,5,0.1
39151,1708,101,2023-12-07,4,0.0
39152,990,40,2024-02-07,5,0.0
39153,214,100,2023-10-15,4,0.0
39154,749,45,2023-08-02,2,0.2
39155,1045,182,2024-06-15,2,0.2
39156,873,125,2024-07-29,5,0.0
39157,468,188,2024-07-01,3,0.0
39158,1884,113,2023-07-30,1,0.05
39159,743,64,2023-06-20,5,0.0
39160,445,36,2024-06-21,3,0.0
39161,720,167,2023-09-20,4,0.2
39162,887,1,2024-11-06,5,0.2
39163,211,126,2024-01-25,5,0.05
39164,664,176,2024-02-25,3,0.1
39165,1273,106,2023-03-03,2,0.1
39166,107,122,2023-03-27,4,0.15
39167,671,72,2024-08-07,2,0.05
39168,517,66,2024-05-05,5,0.0
39169,1489,151,2023-03-01,4,0.15
39170,705,61,2024-04-21,4,0.0
39171,1701,115,2023-11-16,1,0.1
39172,1630,181,2024-11-20,5,0.1
39173,288,85,2023-02-21,5,0.0
39174,1730,35,2024-10-18,5,0.0
39175,1826,193,2023-03-18,5,0.05
39176,1772,148,2023-04-29,5,0.0
39177,1053,187,2024-12-21,2,0.15
39178,1142,102,2023-07-01,1,0.1
39179,133,180,2024-05-20,1,0.2
39180,158,175,2024-10-11,3,0.15
39181,1643,49,2024-09-28,3,0.0
39182,1197,130,2023-06-02,5,0.0
39183,1682,144,2023-01-18,1,0.0
39184,334,24,2023-03-05,3,0.2
39185,1445,93,2024-05-11,4,0.0
39186,1803,133,2023-03-20,3,0.1
39187,1284,12,2023-02-28,1,0.0
39188,881,67,2024-02-15,2,0.0
39189,1582,66,2023-03-02,3,0.05
39190,1916,166,2024-04-11,2,0.0
39191,899,60,2024-09-21,1,0.05
39192,1845,95,2023-03-20,2,0.2
39193,1688,70,2024-11-13,2,0.15
39194,866,196,2024-05-02,2,0.0
39195,136,93,2023-09-01,3,0.1
39196,216,52,2023-07-27,5,0.1
39197,464,62,2023-03-28,1,0.2
39198,1670,163,2024-10-12,1,0.15
39199,1877,155,2024-08-22,3,0.0
39200,1248,1,2024-10-06,1,0.1
39201,1767,41,2023-02-08,4,0.15
39202,1878,153,2023-06-25,1,0.0
39203,1519,151,2024-04-22,2,0.0
39204,1737,115,2024-08-14,4,0.0
39205,1042,178,2023-01-20,5,0.1
39206,1228,20,2023-08-09,3,0.1
39207,134,11,2023-10-02,5,0.15
39208,347,105,2024-11-30,4,0.2
39209,108,89,2023-06-03,3,0.0
39210,423,71,2024-04-07,1,0.0
39211,1903,132,2024-02-13,4,0.0
39212,1537,185,2024-10-16,2,0.15
39213,15,134,2023-09-08,2,0.2
39214,1678,141,2023-07-31,5,0.2
39215,1529,117,2024-04-22,5,0.0
39216,1613,148,2024-10-22,4,0.1
39217,504,114,2024-11-17,5,0.0
39218,853,62,2024-02-23,4,0.0
39219,174,127,2023-06-21,1,0.0
39220,111,34,2024-05-21,2,0.05
39221,117,118,2024-10-07,2,0.15
39222,1065,6,2024-09-19,4,0.1
39223,1906,73,2023-07-22,5,0.0
39224,1030,94,2024-05-06,1,0.15
39225,276,190,2023-10-22,2,0.15
39226,1092,27,2024-04-01,5,0.0
39227,1832,137,2023-05-26,4,0.2
39228,1939,74,2023-08-26,4,0.0
39229,1515,38,2024-02-28,3,0.05
39230,616,129,2023-10-19,5,0.0
39231,127,131,2023-06-05,5,0.0
39232,1610,34,2023-12-16,3,0.05
39233,1149,55,2024-03-17,4,0.0
39234,837,113,2023-08-31,5,0.15
39235,258,164,2023-07-26,4,0.0
39236,351,33,2024-03-03,5,0.0
39237,812,44,2023-09-15,1,0.1
39238,309,48,2024-08-07,2,0.05
39239,724,173,2023-02-04,5,0.05
39240,1273,195,2023-05-09,3,0.0
39241,1542,180,2024-03-05,3,0.0
39242,1067,159,2024-11-30,1,0.2
39243,1789,6,2023-11-15,2,0.2
39244,1427,16,2023-04-05,4,0.1
39245,146,171,2023-08-08,1,0.2
39246,1310,77,2023-10-28,2,0.05
39247,199,193,2024-09-28,2,0.0
39248,1425,46,2023-07-04,3,0.0
39249,1653,188,2023-02-06,4,0.0
39250,181,182,2024-09-13,2,0.0
39251,1988,137,2024-02-04,1,0.0
39252,192,178,2024-11-20,5,0.0
39253,131,111,2023-05-22,1,0.0
39254,767,125,2023-05-14,3,0.1
39255,1433,98,2024-03-20,1,0.0
39256,1438,162,2024-10-22,4,0.1
39257,164,181,2023-10-15,5,0.2
39258,334,193,2023-09-15,2,0.2
39259,937,37,2023-02-08,4,0.2
39260,1175,23,2023-11-01,1,0.0
39261,761,123,2023-10-10,3,0.0
39262,1714,146,2024-06-09,1,0.2
39263,114,140,2024-02-11,2,0.05
39264,1552,110,2023-12-25,1,0.2
39265,1628,133,2024-01-13,4,0.0
39266,972,20,2024-04-13,5,0.05
39267,1992,83,2023-10-08,4,0.0
39268,1694,183,2024-07-18,1,0.15
39269,828,194,2023-01-11,2,0.0
39270,361,4,2024-11-05,3,0.0
39271,189,27,2024-11-25,5,0.15
39272,1778,200,2023-07-05,2,0.0
39273,230,162,2024-07-02,1,0.0
39274,750,117,2023-01-09,4,0.0
39275,774,102,2023-01-28,1,0.15
39276,295,199,2024-11-16,1,0.1
39277,517,29,2024-04-08,3,0.0
39278,1795,40,2024-09-30,1,0.1
39279,74,55,2024-05-25,5,0.1
39280,1054,106,2024-05-16,2,0.2
39281,336,186,2024-08-04,2,0.15
39282,1291,169,2024-10-24,3,0.0
39283,643,11,2024-10-22,3,0.0
39284,15,200,2023-08-06,4,0.05
39285,1452,194,2024-03-04,5,0.15
39286,1590,41,2024-09-29,3,0.0
39287,1665,134,2023-01-03,3,0.0
39288,1037,64,2023-07-06,1,0.2
39289,575,157,2023-02-12,3,0.2
39290,1904,14,2024-09-02,2,0.15
39291,1336,79,2024-02-15,3,0.0
39292,1319,179,2023-07-09,3,0.15
39293,1959,47,2023-02-11,1,0.0
39294,1894,176,2023-04-07,3,0.0
39295,1091,47,2024-12-30,5,0.05
39296,1950,133,2024-10-09,3,0.0
39297,1644,75,2024-10-18,5,0.1
39298,425,101,2024-05-31,3,0.0
39299,1114,87,2023-05-16,2,0.1
39300,395,113,2024-05-24,5,0.0
39301,1478,146,2024-06-02,5,0.0
39302,1612,74,2023-02-06,2,0.1
39303,2000,123,2024-08-01,1,0.15
39304,630,47,2024-05-31,1,0.1
39305,1622,85,2023-02-27,2,0.1
39306,790,198,2023-06-04,3,0.1
39307,678,112,2023-04-23,3,0.05
39308,524,76,2024-04-04,4,0.0
39309,1444,134,2024-08-26,2,0.05
39310,818,140,2024-08-23,2,0.1
39311,1297,103,2024-03-17,4,0.0
39312,1256,2,2024-11-20,5,0.15
39313,1696,76,2023-08-16,1,0.0
39314,173,131,2024-08-01,2,0.2
39315,1957,153,2023-05-02,2,0.0
39316,707,24,2024-11-01,4,0.15
39317,1817,63,2023-12-23,1,0.05
39318,1107,174,2023-09-25,4,0.0
39319,1893,161,2024-11-25,4,0.0
39320,1650,199,2024-04-29,2,0.0
39321,1126,11,2023-01-04,3,0.05
39322,105,6,2024-04-22,5,0.0
39323,817,89,2023-05-01,2,0.15
39324,1067,116,2024-04-30,2,0.15
39325,1263,50,2023-08-07,1,0.15
39326,275,197,2024-11-24,5,0.05
39327,848,108,2023-10-05,1,0.0
39328,1818,76,2023-09-14,1,0.05
39329,97,85,2023-10-31,2,0.15
39330,15,114,2023-02-12,5,0.0
39331,1333,192,2024-06-13,5,0.15
39332,229,98,2024-12-10,4,0.1
39333,532,200,2024-11-19,2,0.05
39334,1669,62,2024-08-10,5,0.0
39335,832,79,2024-11-23,3,0.0
39336,432,185,2023-05-30,2,0.0
39337,936,17,2024-08-16,5,0.1
39338,1816,70,2023-01-10,4,0.05
39339,838,22,2023-07-31,1,0.0
39340,908,23,2024-10-13,4,0.15
39341,640,46,2023-09-17,5,0.0
39342,1796,49,2024-01-17,1,0.15
39343,624,198,2024-01-24,4,0.1
39344,683,148,2023-12-02,1,0.05
39345,1997,154,2023-01-05,4,0.05
39346,1716,112,2023-03-24,5,0.0
39347,1007,191,2023-01-06,3,0.0
39348,1429,126,2023-06-01,1,0.15
39349,1733,19,2023-06-30,2,0.0
39350,1421,4,2023-06-16,2,0.0
39351,258,72,2024-04-14,3,0.05
39352,364,56,2023-03-19,3,0.2
39353,1158,35,2024-02-16,2,0.0
39354,1117,92,2024-07-07,4,0.0
39355,1687,171,2024-07-27,1,0.2
39356,1507,115,2024-01-16,1,0.15
39357,330,51,2023-11-09,1,0.0
39358,1492,154,2024-01-30,5,0.1
39359,345,48,2024-06-26,4,0.1
39360,676,160,2023-01-04,2,0.1
39361,1546,115,2023-04-19,5,0.15
39362,411,94,2023-04-03,4,0.0
39363,1415,150,2023-04-09,3,0.05
39364,562,51,2023-07-11,3,0.0
39365,789,117,2023-11-29,5,0.0
39366,86,160,2023-07-31,1,0.0
39367,46,14,2024-08-17,2,0.0
39368,978,1,2023-07-26,2,0.0
39369,1537,107,2024-09-18,3,0.0
39370,345,171,2024-07-26,4,0.0
39371,439,23,2023-12-22,3,0.05
39372,248,28,2023-09-10,2,0.0
39373,53,150,2024-08-13,2,0.0
39374,1429,177,2023-07-15,4,0.0
39375,1137,138,2023-09-19,5,0.15
39376,990,123,2023-11-18,3,0.0
39377,1440,189,2024-02-24,5,0.2
39378,995,164,2024-05-12,2,0.0
39379,239,89,2023-11-28,1,0.1
39380,14,32,2023-10-23,2,0.0
39381,1831,151,2023-08-24,4,0.2
39382,1662,174,2024-11-11,3,0.1
39383,1322,145,2023-01-07,5,0.0
39384,793,181,2024-06-17,2,0.2
39385,1437,113,2023-03-13,2,0.0
39386,765,52,2024-05-14,2,0.15
39387,1312,178,2024-09-09,3,0.15
39388,11,42,2023-05-19,1,0.0
39389,156,114,2024-01-21,3,0.0
39390,453,182,2024-06-25,3,0.05
39391,1792,62,2023-11-20,4,0.15
39392,739,24,2024-08-23,3,0.0
39393,1305,57,2024-10-26,2,0.05
39394,52,134,2023-03-14,1,0.0
39395,1705,83,2024-01-24,5,0.0
39396,1203,115,2023-08-26,3,0.15
39397,1671,83,2023-11-18,5,0.05
39398,929,115,2023-12-07,4,0.0
39399,1578,76,2023-11-01,1,0.2
39400,987,160,2023-01-08,4,0.1
39401,876,153,2023-07-26,5,0.05
39402,1647,64,2024-02-15,1,0.0
39403,213,4,2023-09-15,1,0.2
39404,57,167,2024-10-12,3,0.0
39405,985,130,2023-02-15,3,0.0
39406,982,151,2023-05-06,2,0.1
39407,11,199,2023-01-21,3,0.0
39408,1862,84,2023-06-19,3,0.15
39409,1347,36,2024-06-27,3,0.1
39410,30,188,2024-02-20,4,0.05
39411,1500,181,2024-03-30,5,0.0
39412,1385,17,2024-10-23,5,0.0
39413,721,86,2023-07-25,5,0.1
39414,23,71,2023-11-29,5,0.2
39415,819,104,2023-01-21,1,0.0
39416,738,87,2024-10-11,2,0.0
39417,341,74,2023-03-06,2,0.0
39418,517,193,2024-07-30,4,0.0
39419,818,60,2023-03-29,5,0.0
39420,256,110,2024-04-23,2,0.2
39421,1196,40,2023-02-12,2,0.0
39422,1912,49,2023-05-21,4,0.0
39423,527,56,2024-01-09,5,0.2
39424,1646,81,2024-05-30,3,0.15
39425,1538,10,2024-05-14,1,0.0
39426,920,122,2023-10-06,5,0.2
39427,1718,163,2023-11-22,4,0.15
39428,1802,138,2024-02-22,1,0.2
39429,212,43,2024-07-06,1,0.0
39430,1827,20,2024-08-24,2,0.1
39431,382,145,2023-11-04,2,0.0
39432,41,39,2024-10-18,3,0.0
39433,303,50,2023-11-03,1,0.05
39434,1150,92,2024-04-14,4,0.0
39435,758,73,2023-07-03,2,0.0
39436,341,198,2024-09-22,3,0.0
39437,1950,176,2024-09-16,4,0.0
39438,1789,161,2023-10-18,2,0.2
39439,477,35,2023-09-06,3,0.2
39440,1658,150,2023-11-20,5,0.2
39441,867,151,2024-03-18,1,0.0
39442,1011,46,2024-08-26,3,0.2
39443,934,89,2023-02-28,2,0.2
39444,1562,119,2023-09-26,1,0.0
39445,1556,7,2023-11-14,3,0.15
39446,292,15,2023-04-04,4,0.15
39447,832,93,2023-09-11,3,0.0
39448,555,200,2024-11-17,4,0.0
39449,680,165,2024-04-04,4,0.15
39450,530,74,2024-05-29,3,0.15
39451,918,60,2024-06-16,4,0.0
39452,205,178,2023-04-14,3,0.2
39453,79,109,2024-02-06,3,0.0
39454,528,13,2023-11-29,5,0.0
39455,473,147,2024-12-21,5,0.1
39456,1795,49,2024-08-30,5,0.0
39457,837,23,2023-04-03,1,0.0
39458,923,55,2024-07-10,2,0.1
39459,1127,143,2024-07-27,4,0.2
39460,97,10,2024-06-25,1,0.15
39461,1960,184,2024-03-12,4,0.15
39462,1638,116,2023-01-10,3,0.0
39463,1540,104,2024-03-31,2,0.0
39464,1707,63,2024-02-19,3,0.0
39465,614,185,2024-06-01,1,0.05
39466,820,46,2024-01-10,1,0.0
39467,248,161,2024-06-14,4,0.2
39468,1844,56,2024-06-07,3,0.1
39469,629,109,2024-01-08,5,0.0
39470,1346,18,2024-12-04,5,0.0
39471,1470,68,2024-09-06,2,0.2
39472,1619,59,2024-03-14,1,0.0
39473,1087,132,2023-07-14,5,0.05
39474,179,143,2023-09-22,4,0.15
39475,1216,159,2024-05-21,2,0.2
39476,722,2,2024-10-07,5,0.0
39477,1660,62,2024-03-01,3,0.0
39478,952,161,2024-11-19,5,0.0
39479,1035,174,2023-04-09,4,0.2
39480,1187,178,2023-01-30,5,0.05
39481,1931,148,2023-10-18,2,0.15
39482,417,194,2024-07-28,5,0.2
39483,1602,65,2024-05-01,1,0.2
39484,1016,84,2024-02-10,4,0.0
39485,1409,24,2023-01-28,1,0.0
39486,33,142,2023-05-26,3,0.15
39487,77,49,2023-10-15,1,0.0
39488,1691,101,2024-08-03,3,0.15
39489,1473,169,2023-09-09,1,0.0
39490,874,157,2023-06-11,2,0.15
39491,221,149,2023-04-20,2,0.1
39492,1197,32,2024-10-05,2,0.15
39493,1896,187,2024-02-02,3,0.0
39494,86,128,2023-09-28,5,0.0
39495,1895,53,2023-07-07,3,0.1
39496,596,87,2024-06-15,2,0.05
39497,300,63,2023-10-03,4,0.0
39498,1832,199,2024-11-19,2,0.0
39499,557,151,2024-09-02,1,0.0
39500,1666,81,2023-09-04,1,0.0
39501,681,34,2023-11-20,1,0.05
39502,436,165,2023-01-18,2,0.0
39503,1041,133,2024-02-12,5,0.0
39504,50,42,2024-02-15,1,0.15
39505,504,200,2023-05-05,4,0.05
39506,880,72,2023-11-16,2,0.2
39507,1705,88,2023-06-02,3,0.15
39508,1925,153,2024-08-03,3,0.0
39509,948,46,2024-10-19,3,0.0
39510,432,27,2024-07-10,3,0.05
39511,1882,96,2023-01-20,2,0.2
39512,781,135,2023-09-04,1,0.0
39513,1975,188,2024-01-25,2,0.0
39514,1186,12,2023-12-13,4,0.2
39515,823,112,2024-04-20,4,0.05
39516,350,135,2023-07-22,3,0.15
39517,1964,109,2023-01-09,2,0.15
39518,1961,173,2024-11-22,3,0.2
39519,2,136,2024-10-29,4,0.1
39520,716,132,2024-06-14,1,0.0
39521,1208,156,2023-04-13,2,0.15
39522,854,46,2023-09-03,3,0.1
39523,870,189,2024-08-19,3,0.0
39524,781,112,2023-11-15,1,0.15
39525,432,40,2023-12-17,2,0.0
39526,372,34,2023-08-22,5,0.0
39527,857,116,2024-10-08,5,0.0
39528,1960,27,2023-02-06,5,0.0
39529,1639,154,2023-12-11,3,0.2
39530,1468,139,2024-08-26,3,0.1
39531,495,1,2023-10-19,2,0.2
39532,37,149,2023-01-17,2,0.1
39533,533,32,2023-03-31,2,0.05
39534,274,188,2023-12-14,5,0.2
39535,1525,68,2024-11-07,4,0.15
39536,1869,130,2024-03-19,1,0.0
39537,1207,84,2023-09-10,1,0.0
39538,601,54,2024-08-15,5,0.0
39539,1232,137,2023-07-03,4,0.0
39540,1133,197,2023-10-17,3,0.05
39541,762,138,2023-08-03,5,0.05
39542,575,73,2023-06-07,1,0.05
39543,733,3,2024-11-21,4,0.0
39544,1724,31,2024-01-28,3,0.0
39545,686,99,2023-01-20,2,0.0
39546,1040,132,2024-04-15,1,0.1
39547,214,135,2024-03-06,4,0.1
39548,684,16,2024-10-20,1,0.0
39549,652,16,2023-03-09,5,0.0
39550,747,92,2023-03-18,5,0.05
39551,1344,103,2023-04-12,3,0.2
39552,474,114,2024-10-13,5,0.05
39553,1692,13,2024-08-07,2,0.0
39554,1975,189,2023-07-26,4,0.15
39555,796,173,2023-08-01,5,0.2
39556,1111,196,2023-03-20,1,0.0
39557,615,152,2023-04-23,3,0.1
39558,1630,86,2023-05-13,4,0.2
39559,868,188,2023-07-16,3,0.0
39560,1958,126,2023-01-25,5,0.0
39561,951,188,2024-04-16,2,0.0
39562,398,5,2024-09-04,1,0.2
39563,1786,121,2024-06-26,2,0.15
39564,671,98,2023-10-17,5,0.0
39565,63,104,2023-09-13,5,0.0
39566,1966,160,2023-07-25,4,0.0
39567,76,88,2024-04-19,1,0.0
39568,1903,101,2023-03-09,5,0.0
39569,1483,136,2023-08-03,5,0.0
39570,388,175,2024-09-25,2,0.1
39571,473,73,2024-02-26,2,0.05
39572,1899,130,2024-07-11,2,0.0
39573,345,65,2024-08-03,1,0.0
39574,1388,117,2024-06-22,1,0.15
39575,1300,199,2024-11-13,2,0.1
39576,1480,170,2024-04-06,3,0.0
39577,1048,20,2024-03-30,2,0.0
39578,850,139,2023-10-28,1,0.0
39579,1318,109,2023-10-15,1,0.0
39580,329,2,2023-01-02,3,0.1
39581,1432,97,2023-01-20,1,0.15
39582,1009,86,2024-04-21,3,0.05
39583,325,92,2024-05-05,5,0.1
39584,432,159,2023-09-14,3,0.2
39585,1069,10,2024-03-28,2,0.0
39586,1357,86,2024-03-13,1,0.05
39587,1429,59,2024-02-02,4,0.05
39588,1865,107,2023-06-02,5,0.0
39589,1730,114,2024-10-10,2,0.2
39590,1461,135,2023-08-10,4,0.15
39591,1904,37,2024-12-23,5,0.0
39592,1473,13,2024-12-01,1,0.15
39593,1288,118,2024-03-11,5,0.0
39594,1496,154,2023-05-16,1,0.0
39595,1058,3,2024-06-11,3,0.1
39596,1162,39,2024-09-17,4,0.2
39597,877,138,2023-10-06,4,0.0
39598,385,165,2024-08-07,4,0.0
39599,163,23,2024-04-29,2,0.0
39600,361,20,2024-06-29,3,0.1
39601,1527,34,2023-09-02,5,0.2
39602,1591,4,2023-01-18,2,0.1
39603,538,160,2024-07-09,2,0.0
39604,1604,109,2023-05-23,4,0.15
39605,1375,170,2024-05-15,2,0.1
39606,1669,146,2024-06-10,2,0.0
39607,599,52,2023-04-03,4,0.0
39608,1506,129,2024-01-18,4,0.05
39609,79,87,2023-10-06,1,0.1
39610,451,108,2024-12-27,5,0.2
39611,787,132,2024-03-24,2,0.1
39612,1323,174,2024-08-05,2,0.15
39613,1575,159,2024-09-12,5,0.15
39614,231,66,2023-10-15,1,0.0
39615,411,178,2024-04-20,3,0.0
39616,406,80,2024-11-02,1,0.2
39617,817,105,2023-06-20,1,0.0
39618,1338,149,2024-06-08,3,0.0
39619,1851,120,2024-01-07,4,0.0
39620,1231,149,2024-01-28,5,0.0
39621,1576,194,2023-07-04,1,0.0
39622,1642,52,2024-05-24,4,0.1
39623,1807,36,2024-03-07,3,0.0
39624,1312,71,2023-07-28,5,0.15
39625,1082,143,2023-11-25,2,0.0
39626,1375,101,2023-12-27,3,0.0
39627,1524,73,2024-03-19,4,0.0
39628,56,129,2024-03-16,1,0.1
39629,1127,16,2024-01-04,2,0.1
39630,1399,138,2023-04-16,1,0.0
39631,1076,39,2024-12-24,1,0.1
39632,1013,11,2023-11-21,2,0.15
39633,973,30,2023-08-20,4,0.0
39634,998,168,2024-12-25,4,0.0
39635,1253,161,2024-12-08,3,0.1
39636,720,135,2023-09-06,4,0.1
39637,284,134,2023-11-13,4,0.0
39638,994,124,2023-09-21,4,0.05
39639,1120,178,2024-12-29,1,0.0
39640,1784,180,2024-05-17,1,0.0
39641,1432,200,2023-09-20,2,0.0
39642,382,177,2024-11-12,5,0.2
39643,1701,124,2024-02-20,2,0.0
39644,702,21,2024-10-29,1,0.1
39645,1029,68,2023-03-11,5,0.0
39646,1708,111,2023-08-22,2,0.0
39647,306,91,2024-03-07,4,0.15
39648,981,35,2023-02-23,2,0.05
39649,641,124,2023-06-19,3,0.0
39650,1472,129,2023-02-05,3,0.05
39651,1485,144,2023-09-16,3,0.0
39652,1268,31,2023-09-08,1,0.2
39653,1772,59,2023-01-13,5,0.05
39654,1480,18,2024-11-01,2,0.0
39655,1281,37,2024-06-24,5,0.2
39656,143,121,2023-02-26,4,0.0
39657,202,138,2023-06-10,1,0.0
39658,1025,49,2024-03-12,3,0.0
39659,974,23,2023-08-18,2,0.2
39660,1517,19,2023-07-12,4,0.0
39661,1844,113,2024-09-11,2,0.0
39662,746,42,2023-12-23,3,0.0
39663,1536,135,2023-12-18,1,0.1
39664,1381,166,2023-09-15,3,0.1
39665,553,41,2024-09-13,4,0.0
39666,1855,190,2024-10-03,4,0.0
39667,942,43,2024-09-26,1,0.15
39668,277,108,2024-09-19,5,0.2
39669,1985,198,2023-10-20,1,0.2
39670,751,11,2024-01-21,1,0.0
39671,219,176,2023-08-22,4,0.0
39672,371,130,2023-10-23,3,0.0
39673,52,92,2024-12-03,2,0.0
39674,1951,77,2024-06-20,1,0.2
39675,1223,108,2024-01-14,2,0.0
39676,466,24,2024-11-08,4,0.0
39677,804,77,2023-07-29,2,0.0
39678,1816,155,2024-06-22,5,0.0
39679,1525,143,2023-06-27,2,0.1
39680,934,103,2024-07-09,4,0.1
39681,611,2,2023-03-13,2,0.15
39682,68,138,2024-05-22,5,0.15
39683,1273,179,2023-08-10,1,0.1
39684,1794,120,2023-08-16,5,0.05
39685,867,73,2023-08-21,1,0.2
39686,338,76,2023-09-25,5,0.0
39687,1474,189,2023-09-11,4,0.0
39688,1115,18,2024-11-05,5,0.0
39689,825,117,2023-01-06,4,0.0
39690,1855,109,2023-02-16,4,0.1
39691,1640,195,2024-02-11,5,0.05
39692,839,20,2024-08-02,2,0.0
39693,766,35,2023-09-11,4,0.0
39694,297,94,2024-03-24,3,0.15
39695,1375,67,2023-02-28,2,0.0
39696,760,15,2024-01-28,2,0.1
39697,617,146,2024-09-22,5,0.1
39698,1250,60,2024-11-28,2,0.1
39699,263,10,2024-07-13,3,0.2
39700,569,43,2023-07-10,5,0.1
39701,685,104,2023-09-22,3,0.1
39702,126,72,2024-11-14,1,0.0
39703,93,42,2024-07-11,1,0.2
39704,1145,117,2023-05-23,4,0.15
39705,904,28,2023-09-03,2,0.15
39706,1249,57,2023-08-04,3,0.05
39707,1539,141,2024-03-12,5,0.0
39708,104,19,2024-11-18,1,0.0
39709,672,110,2024-04-20,5,0.0
39710,1747,39,2024-01-19,3,0.0
39711,324,181,2024-10-18,2,0.0
39712,394,113,2024-06-30,1,0.05
39713,1810,79,2024-02-19,4,0.1
39714,339,187,2023-05-12,3,0.2
39715,1205,37,2024-02-02,5,0.0
39716,588,11,2024-05-21,2,0.0
39717,907,97,2023-06-02,1,0.2
39718,1696,144,2024-07-13,3,0.05
39719,518,129,2023-06-17,1,0.1
39720,1702,150,2024-11-20,3,0.05
39721,1847,186,2024-08-29,1,0.2
39722,1948,176,2023-08-18,1,0.15
39723,794,47,2024-12-03,2,0.2
39724,200,54,2024-02-08,5,0.0
39725,1014,147,2023-05-24,2,0.2
39726,586,119,2024-11-06,3,0.15
39727,1238,64,2024-06-14,4,0.05
39728,1250,66,2023-03-09,5,0.0
39729,1133,16,2023-04-08,4,0.0
39730,1139,167,2023-01-07,1,0.0
39731,256,149,2023-06-26,1,0.0
39732,1622,45,2023-07-25,4,0.0
39733,406,193,2023-10-26,4,0.2
39734,1542,23,2023-08-17,5,0.15
39735,479,126,2024-09-22,5,0.1
39736,1316,170,2023-09-27,3,0.05
39737,1663,10,2023-03-22,3,0.15
39738,779,84,2024-11-02,2,0.0
39739,338,12,2023-07-07,2,0.0
39740,1912,95,2024-11-30,1,0.0
39741,546,41,2024-05-15,1,0.1
39742,259,119,2024-12-06,1,0.05
39743,753,56,2024-05-01,2,0.0
39744,1641,134,2024-05-02,5,0.0
39745,1651,37,2024-04-22,4,0.2
39746,1458,108,2024-12-03,3,0.1
39747,358,154,2023-10-16,3,0.0
39748,1272,192,2023-04-16,2,0.2
39749,804,2,2024-10-02,2,0.0
39750,1745,1,2024-08-31,4,0.0
39751,1630,87,2024-07-29,2,0.2
39752,439,3,2024-10-01,3,0.2
39753,542,3,2023-08-11,2,0.05
39754,574,157,2024-01-17,3,0.05
39755,755,22,2023-04-14,1,0.2
39756,1205,14,2024-10-25,1,0.1
39757,1131,57,2023-04-24,4,0.0
39758,1586,191,2024-05-22,2,0.15
39759,223,76,2023-02-24,1,0.15
39760,160,173,2023-05-01,3,0.05
39761,1144,160,2023-08-05,4,0.0
39762,880,132,2024-09-26,5,0.0
39763,1024,6,2023-01-03,3,0.0
39764,1363,121,2023-04-02,5,0.0
39765,1801,101,2024-02-11,1,0.15
39766,1905,38,2024-11-06,3,0.1
39767,272,150,2024-03-16,3,0.2
39768,1446,39,2024-09-22,5,0.0
39769,1427,117,2024-03-07,5,0.0
39770,1886,20,2023-03-02,2,0.0
39771,804,8,2024-12-26,2,0.15
39772,779,27,2024-04-17,5,0.2
39773,500,152,2023-09-04,5,0.2
39774,591,91,2024-01-07,5,0.1
39775,1257,84,2023-10-16,5,0.0
39776,191,106,2024-08-12,4,0.0
39777,1621,84,2023-01-24,3,0.15
